station_id,date,met_DEW,met_TMP,prcp_PRCP,date_local,hour_local,month_local
72502014734,2025-01-07 19:51:00+00:00,-11.1,1.1,0.1,2025-01-07 14:51:00-05:00,14,1
72502014734,2025-01-07 20:51:00+00:00,-11.1,1.1,0.1,2025-01-07 15:51:00-05:00,15,1
72502014734,2025-01-07 21:51:00+00:00,-12.2,-0.6,0.1,2025-01-07 16:51:00-05:00,16,1
72502014734,2025-01-07 22:51:00+00:00,-11.7,-1.1,0.1,2025-01-07 17:51:00-05:00,17,1
72502014734,2025-01-07 23:51:00+00:00,-12.2,-1.7,0.1,2025-01-07 18:51:00-05:00,18,1
72502014734,2025-01-08 00:00:00+00:00,-12.2,-1.7,,2025-01-07 19:00:00-05:00,19,1
72502014734,2025-01-08 00:51:00+00:00,-12.2,-2.2,0.1,2025-01-07 19:51:00-05:00,19,1
72502014734,2025-01-08 01:51:00+00:00,-11.7,-2.2,0.1,2025-01-07 20:51:00-05:00,20,1
72502014734,2025-01-08 02:51:00+00:00,-12.2,-2.2,0.1,2025-01-07 21:51:00-05:00,21,1
72502014734,2025-01-08 03:00:00+00:00,-12.2,-2.2,,2025-01-07 22:00:00-05:00,22,1
72502014734,2025-01-08 03:51:00+00:00,-12.2,-2.2,0.1,2025-01-07 22:51:00-05:00,22,1
72502014734,2025-01-08 04:51:00+00:00,-12.8,-2.8,0.1,2025-01-07 23:51:00-05:00,23,1
72502014734,2025-01-08 04:59:00+00:00,,,2.4,2025-01-07 23:59:00-05:00,23,1
72502014734,2025-01-08 05:51:00+00:00,-13.9,-2.8,0.1,2025-01-08 00:51:00-05:00,0,1
72502014734,2025-01-08 06:00:00+00:00,-13.9,-2.8,,2025-01-08 01:00:00-05:00,1,1
72502014734,2025-01-08 06:51:00+00:00,-13.9,-3.3,0.1,2025-01-08 01:51:00-05:00,1,1
72502014734,2025-01-08 07:51:00+00:00,-12.8,-2.8,0.1,2025-01-08 02:51:00-05:00,2,1
72502014734,2025-01-08 08:51:00+00:00,-13.3,-3.3,0.1,2025-01-08 03:51:00-05:00,3,1
72502014734,2025-01-08 09:00:00+00:00,-13.3,-3.3,,2025-01-08 04:00:00-05:00,4,1
72502014734,2025-01-08 09:51:00+00:00,-14.4,-3.3,0.1,2025-01-08 04:51:00-05:00,4,1
72502014734,2025-01-08 10:51:00+00:00,-14.4,-3.9,0.1,2025-01-08 05:51:00-05:00,5,1
72502014734,2025-01-08 11:51:00+00:00,-14.4,-3.9,0.1,2025-01-08 06:51:00-05:00,6,1
72502014734,2025-01-08 12:00:00+00:00,-14.4,-3.9,,2025-01-08 07:00:00-05:00,7,1
72502014734,2025-01-08 12:51:00+00:00,-13.9,-3.9,0.1,2025-01-08 07:51:00-05:00,7,1
72502014734,2025-01-08 13:51:00+00:00,-13.9,-2.8,0.1,2025-01-08 08:51:00-05:00,8,1
72502014734,2025-01-08 14:51:00+00:00,-13.9,-1.7,0.1,2025-01-08 09:51:00-05:00,9,1
72502014734,2025-01-08 15:00:00+00:00,-13.9,-1.7,,2025-01-08 10:00:00-05:00,10,1
72502014734,2025-01-08 15:51:00+00:00,-15.0,-1.1,0.1,2025-01-08 10:51:00-05:00,10,1
72502014734,2025-01-08 16:51:00+00:00,-15.0,-1.1,0.1,2025-01-08 11:51:00-05:00,11,1
72502014734,2025-01-08 17:51:00+00:00,-15.6,0.0,0.1,2025-01-08 12:51:00-05:00,12,1
72502014734,2025-01-08 18:00:00+00:00,-15.6,0.0,,2025-01-08 13:00:00-05:00,13,1
72502014734,2025-01-08 18:51:00+00:00,-16.7,0.0,0.1,2025-01-08 13:51:00-05:00,13,1
72502014734,2025-01-08 19:51:00+00:00,-16.7,-0.6,0.1,2025-01-08 14:51:00-05:00,14,1
72502014734,2025-01-08 20:51:00+00:00,-16.7,-1.1,0.1,2025-01-08 15:51:00-05:00,15,1
72502014734,2025-01-08 21:00:00+00:00,-16.7,-1.1,,2025-01-08 16:00:00-05:00,16,1
72502014734,2025-01-08 21:51:00+00:00,-16.1,-2.8,0.1,2025-01-08 16:51:00-05:00,16,1
72502014734,2025-01-08 22:51:00+00:00,-16.1,-3.9,0.1,2025-01-08 17:51:00-05:00,17,1
72502014734,2025-01-08 23:51:00+00:00,-16.1,-4.4,0.1,2025-01-08 18:51:00-05:00,18,1
72502014734,2025-01-09 00:00:00+00:00,-16.1,-4.4,,2025-01-08 19:00:00-05:00,19,1
72502014734,2025-01-09 00:51:00+00:00,-15.6,-4.4,0.1,2025-01-08 19:51:00-05:00,19,1
72502014734,2025-01-09 01:51:00+00:00,-15.6,-5.0,0.1,2025-01-08 20:51:00-05:00,20,1
72502014734,2025-01-09 02:51:00+00:00,-15.6,-5.0,0.1,2025-01-08 21:51:00-05:00,21,1
72502014734,2025-01-09 03:00:00+00:00,-15.6,-5.0,,2025-01-08 22:00:00-05:00,22,1
72502014734,2025-01-09 03:51:00+00:00,-15.6,-5.0,0.1,2025-01-08 22:51:00-05:00,22,1
72502014734,2025-01-09 04:51:00+00:00,-15.6,-5.6,0.1,2025-01-08 23:51:00-05:00,23,1
72502014734,2025-01-09 04:59:00+00:00,,,2.4,2025-01-08 23:59:00-05:00,23,1
72502014734,2025-01-09 05:51:00+00:00,-15.0,-5.6,0.1,2025-01-09 00:51:00-05:00,0,1
72502014734,2025-01-09 06:00:00+00:00,-15.0,-5.6,,2025-01-09 01:00:00-05:00,1,1
72502014734,2025-01-09 06:51:00+00:00,-15.0,-5.0,0.1,2025-01-09 01:51:00-05:00,1,1
72502014734,2025-01-09 07:51:00+00:00,-14.4,-4.4,0.1,2025-01-09 02:51:00-05:00,2,1
72502014734,2025-01-09 08:51:00+00:00,-14.4,-5.0,0.1,2025-01-09 03:51:00-05:00,3,1
72502014734,2025-01-09 09:00:00+00:00,-14.4,-5.0,,2025-01-09 04:00:00-05:00,4,1
72502014734,2025-01-09 09:51:00+00:00,-14.4,-4.4,0.1,2025-01-09 04:51:00-05:00,4,1
72502014734,2025-01-09 10:51:00+00:00,-15.0,-5.0,0.1,2025-01-09 05:51:00-05:00,5,1
72502014734,2025-01-09 11:51:00+00:00,-15.0,-5.0,0.1,2025-01-09 06:51:00-05:00,6,1
72502014734,2025-01-09 12:00:00+00:00,-15.0,-5.0,,2025-01-09 07:00:00-05:00,7,1
72502014734,2025-01-09 12:51:00+00:00,-15.0,-4.4,0.1,2025-01-09 07:51:00-05:00,7,1
72502014734,2025-01-09 13:51:00+00:00,-14.4,-3.3,0.1,2025-01-09 08:51:00-05:00,8,1
72502014734,2025-01-09 14:51:00+00:00,-13.9,-2.2,0.1,2025-01-09 09:51:00-05:00,9,1
72502014734,2025-01-09 15:00:00+00:00,-13.9,-2.2,,2025-01-09 10:00:00-05:00,10,1
72502014734,2025-01-09 15:51:00+00:00,-13.3,-0.6,0.1,2025-01-09 10:51:00-05:00,10,1
72502014734,2025-01-09 16:51:00+00:00,-12.8,1.1,0.1,2025-01-09 11:51:00-05:00,11,1
72502014734,2025-01-09 17:51:00+00:00,-11.7,1.1,0.1,2025-01-09 12:51:00-05:00,12,1
72502014734,2025-01-09 18:00:00+00:00,-11.7,1.1,,2025-01-09 13:00:00-05:00,13,1
72502014734,2025-01-09 18:51:00+00:00,-11.1,2.2,0.1,2025-01-09 13:51:00-05:00,13,1
72502014734,2025-01-09 19:51:00+00:00,-11.1,2.2,0.1,2025-01-09 14:51:00-05:00,14,1
72502014734,2025-01-09 20:51:00+00:00,-10.6,1.7,0.1,2025-01-09 15:51:00-05:00,15,1
72502014734,2025-01-09 21:51:00+00:00,-10.6,0.0,0.1,2025-01-09 16:51:00-05:00,16,1
72502014734,2025-01-09 22:51:00+00:00,-10.0,-0.6,0.1,2025-01-09 17:51:00-05:00,17,1
72502014734,2025-01-09 23:51:00+00:00,-10.0,-1.1,0.1,2025-01-09 18:51:00-05:00,18,1
72502014734,2025-01-10 00:00:00+00:00,-10.0,-1.1,,2025-01-09 19:00:00-05:00,19,1
72502014734,2025-01-10 00:51:00+00:00,-10.0,-1.7,0.1,2025-01-09 19:51:00-05:00,19,1
72502014734,2025-01-10 01:51:00+00:00,-10.0,-1.7,0.1,2025-01-09 20:51:00-05:00,20,1
72502014734,2025-01-10 02:51:00+00:00,-10.0,-1.7,0.1,2025-01-09 21:51:00-05:00,21,1
72502014734,2025-01-10 03:00:00+00:00,-10.0,-1.7,,2025-01-09 22:00:00-05:00,22,1
72502014734,2025-01-10 03:51:00+00:00,-10.0,-1.7,0.1,2025-01-09 22:51:00-05:00,22,1
72502014734,2025-01-10 04:51:00+00:00,-10.0,-2.2,0.1,2025-01-09 23:51:00-05:00,23,1
72502014734,2025-01-10 04:59:00+00:00,,,2.4,2025-01-09 23:59:00-05:00,23,1
72502014734,2025-01-10 05:51:00+00:00,-10.6,-2.2,0.1,2025-01-10 00:51:00-05:00,0,1
72502014734,2025-01-10 06:00:00+00:00,-10.6,-2.2,,2025-01-10 01:00:00-05:00,1,1
72502014734,2025-01-10 06:51:00+00:00,-10.6,-2.2,0.1,2025-01-10 01:51:00-05:00,1,1
72502014734,2025-01-10 07:51:00+00:00,-10.6,-2.8,0.1,2025-01-10 02:51:00-05:00,2,1
72502014734,2025-01-10 08:51:00+00:00,-10.6,-2.8,0.1,2025-01-10 03:51:00-05:00,3,1
72502014734,2025-01-10 09:00:00+00:00,-10.6,-2.8,,2025-01-10 04:00:00-05:00,4,1
72502014734,2025-01-10 09:51:00+00:00,-10.6,-2.8,0.1,2025-01-10 04:51:00-05:00,4,1
72502014734,2025-01-10 10:51:00+00:00,-10.6,-2.8,0.1,2025-01-10 05:51:00-05:00,5,1
72502014734,2025-01-10 11:51:00+00:00,-10.6,-2.2,0.1,2025-01-10 06:51:00-05:00,6,1
72502014734,2025-01-10 12:00:00+00:00,-10.6,-2.2,,2025-01-10 07:00:00-05:00,7,1
72502014734,2025-01-10 12:51:00+00:00,-10.6,-1.7,0.1,2025-01-10 07:51:00-05:00,7,1
72502014734,2025-01-10 13:51:00+00:00,-10.6,-0.6,0.1,2025-01-10 08:51:00-05:00,8,1
72502014734,2025-01-10 14:51:00+00:00,-10.0,1.1,0.1,2025-01-10 09:51:00-05:00,9,1
72502014734,2025-01-10 15:00:00+00:00,-10.0,1.1,,2025-01-10 10:00:00-05:00,10,1
72502014734,2025-01-10 15:51:00+00:00,-10.6,2.8,0.1,2025-01-10 10:51:00-05:00,10,1
72502014734,2025-01-10 16:51:00+00:00,-10.6,3.9,0.1,2025-01-10 11:51:00-05:00,11,1
72502014734,2025-01-10 17:51:00+00:00,-10.6,5.0,0.1,2025-01-10 12:51:00-05:00,12,1
72502014734,2025-01-10 18:00:00+00:00,-10.6,5.0,,2025-01-10 13:00:00-05:00,13,1
72502014734,2025-01-10 18:51:00+00:00,-10.0,5.0,0.1,2025-01-10 13:51:00-05:00,13,1
72502014734,2025-01-10 19:51:00+00:00,-10.0,5.0,0.1,2025-01-10 14:51:00-05:00,14,1
72502014734,2025-01-10 20:51:00+00:00,-10.0,3.9,0.1,2025-01-10 15:51:00-05:00,15,1
72502014734,2025-01-10 21:00:00+00:00,-10.0,3.9,,2025-01-10 16:00:00-05:00,16,1
72502014734,2025-01-10 21:51:00+00:00,-10.0,3.3,0.1,2025-01-10 16:51:00-05:00,16,1
72502014734,2025-01-10 22:51:00+00:00,-9.4,2.8,0.1,2025-01-10 17:51:00-05:00,17,1
72502014734,2025-01-10 23:51:00+00:00,-9.4,2.8,0.1,2025-01-10 18:51:00-05:00,18,1
72502014734,2025-01-11 00:00:00+00:00,-9.4,2.8,,2025-01-10 19:00:00-05:00,19,1
72502014734,2025-01-11 00:51:00+00:00,-9.4,2.8,0.1,2025-01-10 19:51:00-05:00,19,1
72502014734,2025-01-11 01:51:00+00:00,-8.9,2.2,0.1,2025-01-10 20:51:00-05:00,20,1
72502014734,2025-01-11 02:51:00+00:00,-9.4,1.7,0.1,2025-01-10 21:51:00-05:00,21,1
72502014734,2025-01-11 03:00:00+00:00,-9.4,1.7,,2025-01-10 22:00:00-05:00,22,1
72502014734,2025-01-11 03:51:00+00:00,-9.4,1.7,0.1,2025-01-10 22:51:00-05:00,22,1
72502014734,2025-01-11 04:51:00+00:00,-9.4,1.7,0.1,2025-01-10 23:51:00-05:00,23,1
72502014734,2025-01-11 04:59:00+00:00,,,2.4,2025-01-10 23:59:00-05:00,23,1
72502014734,2025-01-11 05:51:00+00:00,-9.4,1.1,0.1,2025-01-11 00:51:00-05:00,0,1
72502014734,2025-01-11 06:00:00+00:00,-9.4,1.1,,2025-01-11 01:00:00-05:00,1,1
72502014734,2025-01-11 06:51:00+00:00,-8.9,0.6,0.1,2025-01-11 01:51:00-05:00,1,1
72502014734,2025-01-11 07:51:00+00:00,-8.3,0.0,0.1,2025-01-11 02:51:00-05:00,2,1
72502014734,2025-01-11 08:48:00+00:00,-7.0,-1.0,0.1,2025-01-11 03:48:00-05:00,3,1
72502014734,2025-01-11 08:51:00+00:00,-6.7,-0.6,0.1,2025-01-11 03:51:00-05:00,3,1
72502014734,2025-01-11 09:00:00+00:00,-6.7,-0.6,0.3,2025-01-11 04:00:00-05:00,4,1
72502014734,2025-01-11 09:13:00+00:00,-6.1,-1.1,0.1,2025-01-11 04:13:00-05:00,4,1
72502014734,2025-01-11 09:32:00+00:00,-5.6,-1.7,0.1,2025-01-11 04:32:00-05:00,4,1
72502014734,2025-01-11 09:51:00+00:00,-5.0,-2.2,0.1,2025-01-11 04:51:00-05:00,4,1
72502014734,2025-01-11 10:04:00+00:00,-5.0,-2.2,0.1,2025-01-11 05:04:00-05:00,5,1
72502014734,2025-01-11 10:20:00+00:00,-5.0,-2.2,0.1,2025-01-11 05:20:00-05:00,5,1
72502014734,2025-01-11 10:51:00+00:00,-5.0,-2.2,0.1,2025-01-11 05:51:00-05:00,5,1
72502014734,2025-01-11 11:51:00+00:00,-5.0,-2.2,0.1,2025-01-11 06:51:00-05:00,6,1
72502014734,2025-01-11 12:00:00+00:00,-5.0,-2.2,0.6,2025-01-11 07:00:00-05:00,7,1
72502014734,2025-01-11 12:51:00+00:00,-5.0,-2.2,0.1,2025-01-11 07:51:00-05:00,7,1
72502014734,2025-01-11 12:58:00+00:00,-5.6,-2.2,0.1,2025-01-11 07:58:00-05:00,7,1
72502014734,2025-01-11 13:51:00+00:00,-5.0,-1.1,0.1,2025-01-11 08:51:00-05:00,8,1
72502014734,2025-01-11 14:51:00+00:00,-5.0,-0.6,0.1,2025-01-11 09:51:00-05:00,9,1
72502014734,2025-01-11 15:00:00+00:00,-5.0,-0.6,,2025-01-11 10:00:00-05:00,10,1
72502014734,2025-01-11 15:26:00+00:00,-4.4,0.0,,2025-01-11 10:26:00-05:00,10,1
72502014734,2025-01-11 15:48:00+00:00,-4.0,0.0,,2025-01-11 10:48:00-05:00,10,1
72502014734,2025-01-11 15:51:00+00:00,-4.4,0.0,0.1,2025-01-11 10:51:00-05:00,10,1
72502014734,2025-01-11 16:21:00+00:00,-4.4,1.7,,2025-01-11 11:21:00-05:00,11,1
72502014734,2025-01-11 16:51:00+00:00,-5.0,1.7,0.1,2025-01-11 11:51:00-05:00,11,1
72502014734,2025-01-11 17:11:00+00:00,-5.0,1.7,,2025-01-11 12:11:00-05:00,12,1
72502014734,2025-01-11 17:51:00+00:00,-5.6,2.2,0.1,2025-01-11 12:51:00-05:00,12,1
72502014734,2025-01-11 18:00:00+00:00,-5.6,2.2,0.6,2025-01-11 13:00:00-05:00,13,1
72502014734,2025-01-11 18:51:00+00:00,-5.6,2.8,0.1,2025-01-11 13:51:00-05:00,13,1
72502014734,2025-01-11 19:51:00+00:00,-6.7,2.8,0.1,2025-01-11 14:51:00-05:00,14,1
72502014734,2025-01-11 20:51:00+00:00,-7.2,2.8,0.1,2025-01-11 15:51:00-05:00,15,1
72502014734,2025-01-11 21:00:00+00:00,-7.2,2.8,,2025-01-11 16:00:00-05:00,16,1
72502014734,2025-01-11 21:51:00+00:00,-6.7,1.1,0.1,2025-01-11 16:51:00-05:00,16,1
72502014734,2025-01-11 22:51:00+00:00,-8.3,0.6,0.1,2025-01-11 17:51:00-05:00,17,1
72502014734,2025-01-11 23:51:00+00:00,-8.3,0.6,0.1,2025-01-11 18:51:00-05:00,18,1
72502014734,2025-01-12 00:00:00+00:00,-8.3,0.6,,2025-01-11 19:00:00-05:00,19,1
72502014734,2025-01-12 00:51:00+00:00,-9.4,0.0,0.1,2025-01-11 19:51:00-05:00,19,1
72502014734,2025-01-12 01:51:00+00:00,-8.9,0.0,0.1,2025-01-11 20:51:00-05:00,20,1
72502014734,2025-01-12 02:51:00+00:00,-8.9,0.0,0.1,2025-01-11 21:51:00-05:00,21,1
72502014734,2025-01-12 03:00:00+00:00,-8.9,0.0,,2025-01-11 22:00:00-05:00,22,1
72502014734,2025-01-12 03:51:00+00:00,-8.9,-0.6,0.1,2025-01-11 22:51:00-05:00,22,1
72502014734,2025-01-12 04:51:00+00:00,-8.3,-0.6,0.1,2025-01-11 23:51:00-05:00,23,1
72502014734,2025-01-12 04:59:00+00:00,,,2.4,2025-01-11 23:59:00-05:00,23,1
72502014734,2025-01-12 05:51:00+00:00,-7.8,-0.6,0.1,2025-01-12 00:51:00-05:00,0,1
72502014734,2025-01-12 06:00:00+00:00,-7.8,-0.6,,2025-01-12 01:00:00-05:00,1,1
72502014734,2025-01-12 06:51:00+00:00,-7.2,-1.1,0.1,2025-01-12 01:51:00-05:00,1,1
72502014734,2025-01-12 07:51:00+00:00,-6.7,0.0,0.1,2025-01-12 02:51:00-05:00,2,1
72502014734,2025-01-12 08:51:00+00:00,-6.1,1.1,0.1,2025-01-12 03:51:00-05:00,3,1
72502014734,2025-01-12 09:00:00+00:00,-6.1,1.1,,2025-01-12 04:00:00-05:00,4,1
72502014734,2025-01-12 09:51:00+00:00,-6.7,1.1,0.1,2025-01-12 04:51:00-05:00,4,1
72502014734,2025-01-12 10:51:00+00:00,-7.2,0.6,0.1,2025-01-12 05:51:00-05:00,5,1
72502014734,2025-01-12 11:51:00+00:00,-7.2,0.0,0.1,2025-01-12 06:51:00-05:00,6,1
72502014734,2025-01-12 12:00:00+00:00,-7.2,0.0,,2025-01-12 07:00:00-05:00,7,1
72502014734,2025-01-12 12:51:00+00:00,-7.2,0.6,0.1,2025-01-12 07:51:00-05:00,7,1
72502014734,2025-01-12 13:51:00+00:00,-6.7,2.2,0.1,2025-01-12 08:51:00-05:00,8,1
72502014734,2025-01-12 14:51:00+00:00,-6.1,3.3,0.1,2025-01-12 09:51:00-05:00,9,1
72502014734,2025-01-12 15:00:00+00:00,-6.1,3.3,,2025-01-12 10:00:00-05:00,10,1
72502014734,2025-01-12 15:51:00+00:00,-6.1,5.0,0.1,2025-01-12 10:51:00-05:00,10,1
72502014734,2025-01-12 16:51:00+00:00,-6.1,5.6,0.1,2025-01-12 11:51:00-05:00,11,1
72502014734,2025-01-12 17:51:00+00:00,-6.1,6.7,0.1,2025-01-12 12:51:00-05:00,12,1
72502014734,2025-01-12 18:00:00+00:00,-6.1,6.7,,2025-01-12 13:00:00-05:00,13,1
72502014734,2025-01-12 18:51:00+00:00,-6.1,7.2,0.1,2025-01-12 13:51:00-05:00,13,1
72502014734,2025-01-12 19:51:00+00:00,-6.1,6.7,0.1,2025-01-12 14:51:00-05:00,14,1
72502014734,2025-01-12 20:51:00+00:00,-6.7,5.6,0.1,2025-01-12 15:51:00-05:00,15,1
72502014734,2025-01-12 21:00:00+00:00,-6.7,5.6,,2025-01-12 16:00:00-05:00,16,1
72502014734,2025-01-12 21:51:00+00:00,-6.7,5.0,0.1,2025-01-12 16:51:00-05:00,16,1
72502014734,2025-01-12 22:51:00+00:00,-6.7,5.0,0.1,2025-01-12 17:51:00-05:00,17,1
72502014734,2025-01-12 23:51:00+00:00,-6.7,4.4,0.1,2025-01-12 18:51:00-05:00,18,1
72502014734,2025-01-13 00:00:00+00:00,-6.7,4.4,,2025-01-12 19:00:00-05:00,19,1
72502014734,2025-01-13 00:51:00+00:00,-6.7,3.3,0.1,2025-01-12 19:51:00-05:00,19,1
72502014734,2025-01-13 01:51:00+00:00,-6.1,1.7,0.1,2025-01-12 20:51:00-05:00,20,1
72502014734,2025-01-13 02:51:00+00:00,-6.1,3.3,0.1,2025-01-12 21:51:00-05:00,21,1
72502014734,2025-01-13 03:00:00+00:00,-6.1,3.3,,2025-01-12 22:00:00-05:00,22,1
72502014734,2025-01-13 03:51:00+00:00,-6.1,3.3,0.1,2025-01-12 22:51:00-05:00,22,1
72502014734,2025-01-13 04:51:00+00:00,-6.1,2.8,0.1,2025-01-12 23:51:00-05:00,23,1
72502014734,2025-01-13 04:59:00+00:00,,,2.4,2025-01-12 23:59:00-05:00,23,1
72502014734,2025-01-13 05:51:00+00:00,-6.1,2.2,0.1,2025-01-13 00:51:00-05:00,0,1
72502014734,2025-01-13 06:00:00+00:00,-6.1,2.2,,2025-01-13 01:00:00-05:00,1,1
72502014734,2025-01-13 06:51:00+00:00,-6.1,0.6,0.1,2025-01-13 01:51:00-05:00,1,1
72502014734,2025-01-13 07:51:00+00:00,-6.1,1.1,0.1,2025-01-13 02:51:00-05:00,2,1
72502014734,2025-01-13 08:51:00+00:00,-5.6,1.1,0.1,2025-01-13 03:51:00-05:00,3,1
72502014734,2025-01-13 09:00:00+00:00,-5.6,1.1,,2025-01-13 04:00:00-05:00,4,1
72502014734,2025-01-13 09:51:00+00:00,-7.2,-0.6,0.1,2025-01-13 04:51:00-05:00,4,1
72502014734,2025-01-13 10:51:00+00:00,-5.6,-0.6,0.1,2025-01-13 05:51:00-05:00,5,1
72502014734,2025-01-13 11:51:00+00:00,-6.1,-0.6,0.1,2025-01-13 06:51:00-05:00,6,1
72502014734,2025-01-13 12:00:00+00:00,-6.1,-0.6,,2025-01-13 07:00:00-05:00,7,1
72502014734,2025-01-13 12:51:00+00:00,-6.1,-0.6,0.1,2025-01-13 07:51:00-05:00,7,1
72502014734,2025-01-13 13:51:00+00:00,-5.6,0.6,0.1,2025-01-13 08:51:00-05:00,8,1
72502014734,2025-01-13 14:51:00+00:00,-5.6,1.7,0.1,2025-01-13 09:51:00-05:00,9,1
72502014734,2025-01-13 15:00:00+00:00,-5.6,1.7,,2025-01-13 10:00:00-05:00,10,1
72502014734,2025-01-13 15:51:00+00:00,-6.1,3.3,0.1,2025-01-13 10:51:00-05:00,10,1
72502014734,2025-01-13 16:51:00+00:00,-6.1,4.4,0.1,2025-01-13 11:51:00-05:00,11,1
72502014734,2025-01-13 17:51:00+00:00,-6.1,5.0,0.1,2025-01-13 12:51:00-05:00,12,1
72502014734,2025-01-13 18:00:00+00:00,-6.1,5.0,,2025-01-13 13:00:00-05:00,13,1
72502014734,2025-01-13 18:51:00+00:00,-6.1,5.0,0.1,2025-01-13 13:51:00-05:00,13,1
72502014734,2025-01-13 19:51:00+00:00,-5.6,6.7,0.1,2025-01-13 14:51:00-05:00,14,1
72502014734,2025-01-13 20:51:00+00:00,-5.6,6.1,0.1,2025-01-13 15:51:00-05:00,15,1
72502014734,2025-01-13 21:00:00+00:00,-5.6,6.1,,2025-01-13 16:00:00-05:00,16,1
72502014734,2025-01-13 21:51:00+00:00,-5.6,5.6,0.1,2025-01-13 16:51:00-05:00,16,1
72502014734,2025-01-13 22:51:00+00:00,-6.1,5.0,0.1,2025-01-13 17:51:00-05:00,17,1
72502014734,2025-01-13 23:51:00+00:00,-6.1,3.9,0.1,2025-01-13 18:51:00-05:00,18,1
72502014734,2025-01-14 00:00:00+00:00,-6.1,3.9,,2025-01-13 19:00:00-05:00,19,1
72502014734,2025-01-14 00:51:00+00:00,-6.1,3.3,0.1,2025-01-13 19:51:00-05:00,19,1
72502014734,2025-01-14 01:51:00+00:00,-6.1,2.8,0.1,2025-01-13 20:51:00-05:00,20,1
72502014734,2025-01-14 02:51:00+00:00,-7.2,2.8,0.1,2025-01-13 21:51:00-05:00,21,1
72502014734,2025-01-14 03:00:00+00:00,-7.2,2.8,,2025-01-13 22:00:00-05:00,22,1
72502014734,2025-01-14 03:51:00+00:00,-7.8,1.7,0.1,2025-01-13 22:51:00-05:00,22,1
72502014734,2025-01-14 04:51:00+00:00,-10.0,1.7,0.1,2025-01-13 23:51:00-05:00,23,1
72502014734,2025-01-14 04:59:00+00:00,,,2.4,2025-01-13 23:59:00-05:00,23,1
72502014734,2025-01-14 05:51:00+00:00,-10.6,1.1,0.1,2025-01-14 00:51:00-05:00,0,1
72502014734,2025-01-14 06:00:00+00:00,-10.6,1.1,,2025-01-14 01:00:00-05:00,1,1
72502014734,2025-01-14 06:51:00+00:00,-9.4,0.0,0.1,2025-01-14 01:51:00-05:00,1,1
72502014734,2025-01-14 07:51:00+00:00,-9.4,-1.1,0.1,2025-01-14 02:51:00-05:00,2,1
72502014734,2025-01-14 08:51:00+00:00,-10.0,-1.1,0.1,2025-01-14 03:51:00-05:00,3,1
72502014734,2025-01-14 09:00:00+00:00,-10.0,-1.1,,2025-01-14 04:00:00-05:00,4,1
72502014734,2025-01-14 09:51:00+00:00,-11.7,-1.1,0.1,2025-01-14 04:51:00-05:00,4,1
72502014734,2025-01-14 10:51:00+00:00,-12.2,-1.7,0.1,2025-01-14 05:51:00-05:00,5,1
72502014734,2025-01-14 11:51:00+00:00,-13.9,-1.7,0.1,2025-01-14 06:51:00-05:00,6,1
72502014734,2025-01-14 12:00:00+00:00,-13.9,-1.7,,2025-01-14 07:00:00-05:00,7,1
72502014734,2025-01-14 12:51:00+00:00,-14.4,-1.7,0.1,2025-01-14 07:51:00-05:00,7,1
72502014734,2025-01-14 13:51:00+00:00,-14.4,-1.1,0.1,2025-01-14 08:51:00-05:00,8,1
72502014734,2025-01-14 14:51:00+00:00,-15.0,-0.6,0.1,2025-01-14 09:51:00-05:00,9,1
72502014734,2025-01-14 15:00:00+00:00,-15.0,-0.6,,2025-01-14 10:00:00-05:00,10,1
72502014734,2025-01-14 15:51:00+00:00,-14.4,0.0,0.1,2025-01-14 10:51:00-05:00,10,1
72502014734,2025-01-14 16:51:00+00:00,-13.9,0.6,0.1,2025-01-14 11:51:00-05:00,11,1
72502014734,2025-01-14 17:51:00+00:00,-14.4,1.1,0.1,2025-01-14 12:51:00-05:00,12,1
72502014734,2025-01-14 18:00:00+00:00,-14.4,1.1,,2025-01-14 13:00:00-05:00,13,1
72502014734,2025-01-14 18:51:00+00:00,-14.4,1.1,0.1,2025-01-14 13:51:00-05:00,13,1
72502014734,2025-01-14 19:51:00+00:00,-14.4,1.1,0.1,2025-01-14 14:51:00-05:00,14,1
72502014734,2025-01-14 20:51:00+00:00,-15.0,0.0,0.1,2025-01-14 15:51:00-05:00,15,1
72502014734,2025-01-14 21:00:00+00:00,-15.0,0.0,,2025-01-14 16:00:00-05:00,16,1
72502014734,2025-01-14 21:51:00+00:00,-15.0,-0.6,0.1,2025-01-14 16:51:00-05:00,16,1
72502014734,2025-01-14 22:51:00+00:00,-15.6,-0.6,0.1,2025-01-14 17:51:00-05:00,17,1
72502014734,2025-01-14 23:51:00+00:00,-15.0,-0.6,0.1,2025-01-14 18:51:00-05:00,18,1
72502014734,2025-01-15 00:00:00+00:00,-15.0,-0.6,,2025-01-14 19:00:00-05:00,19,1
72502014734,2025-01-15 00:51:00+00:00,-15.0,-1.1,0.1,2025-01-14 19:51:00-05:00,19,1
72502014734,2025-01-15 01:51:00+00:00,-13.9,-1.7,0.1,2025-01-14 20:51:00-05:00,20,1
72502014734,2025-01-15 02:51:00+00:00,-12.8,-2.8,0.1,2025-01-14 21:51:00-05:00,21,1
72502014734,2025-01-15 03:00:00+00:00,-12.8,-2.8,,2025-01-14 22:00:00-05:00,22,1
72502014734,2025-01-15 03:51:00+00:00,-12.2,-3.3,0.1,2025-01-14 22:51:00-05:00,22,1
